name,label,codesystem,code,ontologyTermURI,parent
Succinyl-CoA:3-oxoacid CoA transferase deficiency,Succinyl-CoA:3-oxoacid CoA transferase deficiency (IEM0642),IEMbase,IEM0642,http://purl.bioontology.org/ontology/OMIM/IEM0642,Disorders of ketone body metabolism
3-Hydroxy-3-methylglutaryl-CoA synthase deficiency,3-Hydroxy-3-methylglutaryl-CoA synthase deficiency (IEM0641),IEMbase,IEM0641,http://purl.bioontology.org/ontology/OMIM/IEM0641,Disorders of ketone body metabolism
Malonyl-CoA decarboxylase deficiency,Malonyl-CoA decarboxylase deficiency (IEM0129),IEMbase,IEM0129,http://purl.bioontology.org/ontology/OMIM/IEM0129,Organic acidurias
Isolated deficiency of long-chain 3-hydroxyacyl-CoA dehydrogenase,Isolated deficiency of long-chain 3-hydroxyacyl-CoA dehydrogenase (IEM0636),IEMbase,IEM0636,http://purl.bioontology.org/ontology/OMIM/IEM0636,Disorders of mitochondrial fatty acid oxidation
3β-Hydroxy-Δ5-C27-steroid dehydrogenase-isomerase deficiency,3β-Hydroxy-Δ5-C27-steroid dehydrogenase-isomerase deficiency (IEM0779),IEMbase,IEM0779,http://purl.bioontology.org/ontology/OMIM/IEM0779,Disorders of bile acid metabolism
Transaldolase deficiency,Transaldolase deficiency (IEM0329),IEMbase,IEM0329,http://purl.bioontology.org/ontology/OMIM/IEM0329,Disorders of pentose metabolism
Ribose-5-phosphate isomerase deficiency,Ribose-5-phosphate isomerase deficiency (IEM0328),IEMbase,IEM0328,http://purl.bioontology.org/ontology/OMIM/IEM0328,Disorders of pentose metabolism
Mevalonate kinase deficiency (mild),Mevalonate kinase deficiency (mild) (IEM0740),IEMbase,IEM0740,http://purl.bioontology.org/ontology/OMIM/IEM0740,Disorders of sterol biosynthesis
Gamma-glutamyl transpeptidase deficiency,Gamma-glutamyl transpeptidase deficiency (IEM0051),IEMbase,IEM0051,http://purl.bioontology.org/ontology/OMIM/IEM0051,Disorders of glutathione metabolism
5-Oxoprolinase deficiency,5-Oxoprolinase deficiency (IEM0052),IEMbase,IEM0052,http://purl.bioontology.org/ontology/OMIM/IEM0052,Disorders of glutathione metabolism
Gamma-glutamylcysteine synthetase deficiency,Gamma-glutamylcysteine synthetase deficiency (IEM0049),IEMbase,IEM0049,http://purl.bioontology.org/ontology/OMIM/IEM0049,Disorders of glutathione metabolism
"Glutathione synthetase deficiency, mild","Glutathione synthetase deficiency, mild (IEM0050)",IEMbase,IEM0050,http://purl.bioontology.org/ontology/OMIM/IEM0050,Disorders of glutathione metabolism
Pyruvate carboxylase deficiency,Pyruvate carboxylase deficiency (IEM0372),IEMbase,IEM0372,http://purl.bioontology.org/ontology/OMIM/IEM0372,Disorders of gluconeogenesis
Pyruvate dehydrogenase E1 alpha deficiency,Pyruvate dehydrogenase E1 alpha deficiency (IEM0389),IEMbase,IEM0389,http://purl.bioontology.org/ontology/OMIM/IEM0389,Disorders of pyruvate metabolism
Pyruvate dehydrogenase E1 beta deficiency,Pyruvate dehydrogenase E1 beta deficiency (IEM0390),IEMbase,IEM0390,http://purl.bioontology.org/ontology/OMIM/IEM0390,Disorders of pyruvate metabolism
Dihydrolipoyl transacetylase deficiency,Dihydrolipoyl transacetylase deficiency (IEM0391),IEMbase,IEM0391,http://purl.bioontology.org/ontology/OMIM/IEM0391,Disorders of pyruvate metabolism
Dihydrolipoyl dehydrogenase deficiency,Dihydrolipoyl dehydrogenase deficiency (IEM0111),IEMbase,IEM0111,http://purl.bioontology.org/ontology/OMIM/IEM0111,Disorders of pyruvate metabolism
Pyruvate dehydrogenase E3-binding protein deficiency,Pyruvate dehydrogenase E3-binding protein deficiency (IEM0392),IEMbase,IEM0392,http://purl.bioontology.org/ontology/OMIM/IEM0392,Disorders of pyruvate metabolism
Pyruvate dehydrogenase phosphatase deficiency,Pyruvate dehydrogenase phosphatase deficiency (IEM0393),IEMbase,IEM0393,http://purl.bioontology.org/ontology/OMIM/IEM0393,Disorders of pyruvate metabolism
Carnitine palmitoyltransferase 1A deficiency,Carnitine palmitoyltransferase 1A deficiency (IEM0628),IEMbase,IEM0628,http://purl.bioontology.org/ontology/OMIM/IEM0628,Disorders of carnitine metabolism
Carnitine acylcarnitine translocase deficiency,Carnitine acylcarnitine translocase deficiency (IEM0630),IEMbase,IEM0630,http://purl.bioontology.org/ontology/OMIM/IEM0630,Disorders of carnitine metabolism
Carnitine palmitoyltransferase 2 deficiency,Carnitine palmitoyltransferase 2 deficiency (IEM0629),IEMbase,IEM0629,http://purl.bioontology.org/ontology/OMIM/IEM0629,Disorders of carnitine metabolism
Very long-chain acyl CoA dehydrogenase deficiency,Very long-chain acyl CoA dehydrogenase deficiency (IEM0634),IEMbase,IEM0634,http://purl.bioontology.org/ontology/OMIM/IEM0634,Disorders of mitochondrial fatty acid oxidation
Trifunctional protein subunit α  deficiency,Trifunctional protein subunit α  deficiency (IEM0636),IEMbase,IEM0636,http://purl.bioontology.org/ontology/OMIM/IEM0636,Disorders of mitochondrial fatty acid oxidation
Isolated deficiency of long-chain 3-ketoacyl CoA thiolase (1 patient),Isolated deficiency of long-chain 3-ketoacyl CoA thiolase (1 patient) (IEM1247),IEMbase,IEM1247,http://purl.bioontology.org/ontology/OMIM/IEM1247,Disorders of mitochondrial fatty acid oxidation
Medium-chain acyl CoA dehydrogenase deficiency,Medium-chain acyl CoA dehydrogenase deficiency (IEM0633),IEMbase,IEM0633,http://purl.bioontology.org/ontology/OMIM/IEM0633,Disorders of mitochondrial fatty acid oxidation
Short-chain acyl CoA dehydrogenase deficiency,Short-chain acyl CoA dehydrogenase deficiency (IEM0632),IEMbase,IEM0632,http://purl.bioontology.org/ontology/OMIM/IEM0632,Disorders of mitochondrial fatty acid oxidation
Short-chain 3-hydroxyacyl-CoA dehydrogenase deficiency,Short-chain 3-hydroxyacyl-CoA dehydrogenase deficiency (IEM0635),IEMbase,IEM0635,http://purl.bioontology.org/ontology/OMIM/IEM0635,Disorders of mitochondrial fatty acid oxidation
Electron transfer flavoprotein α subunit deficiency,Electron transfer flavoprotein α subunit deficiency (IEM0238),IEMbase,IEM0238,http://purl.bioontology.org/ontology/OMIM/IEM0238,Disorders of mitochondrial fatty acid oxidation
Multiple acyl-CoA dehydrogenase deficiency,Multiple acyl-CoA dehydrogenase deficiency (IEM0240),IEMbase,IEM0240,http://purl.bioontology.org/ontology/OMIM/IEM0240,Disorders of mitochondrial fatty acid oxidation
Coenzyme Q2 polyprenyltranferase deficiency,Coenzyme Q2 polyprenyltranferase deficiency (IEM0620),IEMbase,IEM0620,http://purl.bioontology.org/ontology/OMIM/IEM0620,Disorders of coenzyme Q10 biosynthesis
Aspartylglucosaminidase deficiency,Aspartylglucosaminidase deficiency (IEM0854),IEMbase,IEM0854,http://purl.bioontology.org/ontology/OMIM/IEM0854,Disorders of glycoprotein degradation
Sialin deficiency (severe),Sialin deficiency (severe) (IEM0874),IEMbase,IEM0874,http://purl.bioontology.org/ontology/OMIM/IEM0874,Disorders of carbohydrate transmembrane transport and absorption
Dihydropyrimidinase deficiency,Dihydropyrimidinase deficiency (IEM0149),IEMbase,IEM0149,http://purl.bioontology.org/ontology/OMIM/IEM0149,Disorders of pyrimidine metabolism
Mitochondrial acetoacetyl-CoA thiolase deficiency,Mitochondrial acetoacetyl-CoA thiolase deficiency (IEM0643),IEMbase,IEM0643,http://purl.bioontology.org/ontology/OMIM/IEM0643,Disorders of ketone body metabolism
Peroxisomal straight-chain acyl-CoA oxidase deficiency,Peroxisomal straight-chain acyl-CoA oxidase deficiency (IEM0884),IEMbase,IEM0884,http://purl.bioontology.org/ontology/OMIM/IEM0884,Disorders of peroxisomal fatty acid oxidation
D-bifunctional protein deficiency,D-bifunctional protein deficiency (IEM0885),IEMbase,IEM0885,http://purl.bioontology.org/ontology/OMIM/IEM0885,Disorders of peroxisomal fatty acid oxidation
Phytanoyl-CoA hydroxylase deficiency,Phytanoyl-CoA hydroxylase deficiency (IEM0888),IEMbase,IEM0888,http://purl.bioontology.org/ontology/OMIM/IEM0888,Disorders of peroxisomal fatty acid oxidation
ST3GAL5-CDG,ST3GAL5-CDG (IEM0987),IEMbase,IEM0987,http://purl.bioontology.org/ontology/OMIM/IEM0987,Disorders of lipid glycosylation
Phosphoribosyl pyrophosphate synthetase 1 superactivity,Phosphoribosyl pyrophosphate synthetase 1 superactivity (IEM0007),IEMbase,IEM0007,http://purl.bioontology.org/ontology/OMIM/IEM0007,Disorders of purine metabolism
Xanthine oxidase deficiency,Xanthine oxidase deficiency (IEM0016),IEMbase,IEM0016,http://purl.bioontology.org/ontology/OMIM/IEM0016,Disorders of purine metabolism
Familial LCAT deficiency (complete),Familial LCAT deficiency (complete) (IEM0734),IEMbase,IEM0734,http://purl.bioontology.org/ontology/OMIM/IEM0734,Disorders of high-density lipoprotein (HDL) metabolism
ALG11-CDG,ALG11-CDG (IEM0916),IEMbase,IEM0916,http://purl.bioontology.org/ontology/OMIM/IEM0916,Disorders of N-linked protein glycosylation
Thiamine transporter 2 deficiency,Thiamine transporter 2 deficiency (IEM0230),IEMbase,IEM0230,http://purl.bioontology.org/ontology/OMIM/IEM0230,Disorders of thiamine metabolism
Mitochondrial thiamine pyrophosphate transporter deficiency,Mitochondrial thiamine pyrophosphate transporter deficiency (IEM0232),IEMbase,IEM0232,http://purl.bioontology.org/ontology/OMIM/IEM0232,Disorders of thiamine metabolism
"Delta-1-pyrroline-5-carboxylate synthase deficiency, cutis laxa phenotype","Delta-1-pyrroline-5-carboxylate synthase deficiency, cutis laxa phenotype (IEM0137)",IEMbase,IEM0137,http://purl.bioontology.org/ontology/OMIM/IEM0137,"Disorders of ornithine, proline and hydroxyproline metabolism"
Mitochondrial DNA polymerase gamma catalytic subunit deficiency,Mitochondrial DNA polymerase gamma catalytic subunit deficiency (IEM0491),IEMbase,IEM0491,http://purl.bioontology.org/ontology/OMIM/IEM0491,Disorders of mtDNA replication and maintenance
ACAD9 deficiency,ACAD9 deficiency (IEM0445),IEMbase,IEM0445,http://purl.bioontology.org/ontology/OMIM/IEM0445,Disorders of complex I subunits and assembly factors
Pseudouridine synthase 1 deficiency,Pseudouridine synthase 1 deficiency (IEM0511),IEMbase,IEM0511,http://purl.bioontology.org/ontology/OMIM/IEM0511,Disorders of mitochondrial transcript processing and modification
Mitochondrial aspartyl-tRNA synthetase deficiency,Mitochondrial aspartyl-tRNA synthetase deficiency (IEM0555),IEMbase,IEM0555,http://purl.bioontology.org/ontology/OMIM/IEM0555,Disorders of mitochondrial aminoacyl-tRNA synthetases
Succinate dehydrogenase subunit A deficiency,Succinate dehydrogenase subunit A deficiency (IEM0447),IEMbase,IEM0447,http://purl.bioontology.org/ontology/OMIM/IEM0447,Disorders of complex II subunits and assembly factors
Mitochondrial phosphate carrier deficiency,Mitochondrial phosphate carrier deficiency (IEM0407),IEMbase,IEM0407,http://purl.bioontology.org/ontology/OMIM/IEM0407,Disorders of mitochondrial shuttles and carriers
"Galactose-1-phosphate uridyltransferase deficiency, GALT-CDG","Galactose-1-phosphate uridyltransferase deficiency, GALT-CDG (IEM0322)",IEMbase,IEM0322,http://purl.bioontology.org/ontology/OMIM/IEM0322,Disorders of galactose and fructose metabolism
"Galactokinase deficiency, GALK1-CDG","Galactokinase deficiency, GALK1-CDG (IEM0324)",IEMbase,IEM0324,http://purl.bioontology.org/ontology/OMIM/IEM0324,Disorders of galactose and fructose metabolism
"Aldolase B deficiency, ALDOB-CDG","Aldolase B deficiency, ALDOB-CDG (IEM0326)",IEMbase,IEM0326,http://purl.bioontology.org/ontology/OMIM/IEM0326,Disorders of galactose and fructose metabolism
Glucose transporter 2 deficiency,Glucose transporter 2 deficiency (IEM0316),IEMbase,IEM0316,http://purl.bioontology.org/ontology/OMIM/IEM0316,Disorders of carbohydrate transmembrane transport and absorption
Intestinal sodium-glucose cotransporter 1 deficiency,Intestinal sodium-glucose cotransporter 1 deficiency (IEM0317),IEMbase,IEM0317,http://purl.bioontology.org/ontology/OMIM/IEM0317,Disorders of carbohydrate transmembrane transport and absorption
"Fructose-1,6-bisphosphatase deficiency","Fructose-1,6-bisphosphatase deficiency (IEM0371)",IEMbase,IEM0371,http://purl.bioontology.org/ontology/OMIM/IEM0371,Disorders of gluconeogenesis
"Glucose-6-phosphate transporter deficiency, SLC37A4-CDG","Glucose-6-phosphate transporter deficiency, SLC37A4-CDG (IEM0355)",IEMbase,IEM0355,http://purl.bioontology.org/ontology/OMIM/IEM0355,Disorders of glycogen metabolism
"Amylo-1,6-glucosidase (debrancher) deficiency","Amylo-1,6-glucosidase (debrancher) deficiency (IEM0357)",IEMbase,IEM0357,http://purl.bioontology.org/ontology/OMIM/IEM0357,Disorders of glycogen metabolism
Muscle glycogen phosphorylase deficiency,Muscle glycogen phosphorylase deficiency (IEM0359),IEMbase,IEM0359,http://purl.bioontology.org/ontology/OMIM/IEM0359,Disorders of glycogen metabolism
Liver glycogen phosphorylase deficiency,Liver glycogen phosphorylase deficiency (IEM0360),IEMbase,IEM0360,http://purl.bioontology.org/ontology/OMIM/IEM0360,Disorders of glycogen metabolism
Muscle phosphofructokinase deficiency,Muscle phosphofructokinase deficiency (IEM0380),IEMbase,IEM0380,http://purl.bioontology.org/ontology/OMIM/IEM0380,Disorders of glycolysis
Hepatic phosphorylase kinase α2 subunit deficiency,Hepatic phosphorylase kinase α2 subunit deficiency (IEM0361),IEMbase,IEM0361,http://purl.bioontology.org/ontology/OMIM/IEM0361,Disorders of glycogen metabolism
Hepatic glycogen synthase deficiency,Hepatic glycogen synthase deficiency (IEM0354),IEMbase,IEM0354,http://purl.bioontology.org/ontology/OMIM/IEM0354,Disorders of glycogen metabolism
Lactate dehydrogenase A deficiency,Lactate dehydrogenase A deficiency (IEM0387),IEMbase,IEM0387,http://purl.bioontology.org/ontology/OMIM/IEM0387,Disorders of glycolysis
ATP-specific succinyl-CoA ligase β subunit deficiency,ATP-specific succinyl-CoA ligase β subunit deficiency (IEM0399),IEMbase,IEM0399,http://purl.bioontology.org/ontology/OMIM/IEM0399,Disorders of the Krebs cycle
"Glutathione synthetase deficiency, sever","Glutathione synthetase deficiency, sever (IEM0050)",IEMbase,IEM0050,http://purl.bioontology.org/ontology/OMIM/IEM0050,Disorders of glutathione metabolism
Mevalonate kinase deficiency (severe),Mevalonate kinase deficiency (severe) (IEM0740),IEMbase,IEM0740,http://purl.bioontology.org/ontology/OMIM/IEM0740,Disorders of sterol biosynthesis
Mitochondrial aspartate-glutamate carrier isoform 1 deficiency,Mitochondrial aspartate-glutamate carrier isoform 1 deficiency (IEM0408),IEMbase,IEM0408,http://purl.bioontology.org/ontology/OMIM/IEM0408,Disorders of mitochondrial shuttles and carriers
Familial LCAT deficiency (partial),Familial LCAT deficiency (partial) (IEM0734),IEMbase,IEM0734,http://purl.bioontology.org/ontology/OMIM/IEM0734,Disorders of high-density lipoprotein (HDL) metabolism
Riboflavin transporter 2 deficiency,Riboflavin transporter 2 deficiency (IEM0234),IEMbase,IEM0234,http://purl.bioontology.org/ontology/OMIM/IEM0234,Disorders of riboflavin metabolism
Fazio-Londe syndrome,Fazio-Londe syndrome (IEM0234),IEMbase,IEM0234,http://purl.bioontology.org/ontology/OMIM/IEM0234,Disorders of riboflavin metabolism
Coenzyme Q6 monooxygenase deficiency,Coenzyme Q6 monooxygenase deficiency (IEM0622),IEMbase,IEM0622,http://purl.bioontology.org/ontology/OMIM/IEM0622,Disorders of coenzyme Q10 biosynthesis
Myopathic form of CoQ10 deficiency (ETFDH),Myopathic form of CoQ10 deficiency (ETFDH) (IEM0240),IEMbase,IEM0240,http://purl.bioontology.org/ontology/OMIM/IEM0240,Disorders of mitochondrial fatty acid oxidation
"Glycerol kinase deficiency, isolated","Glycerol kinase deficiency, isolated (IEM0652)",IEMbase,IEM0652,http://purl.bioontology.org/ontology/OMIM/IEM0652,Disorders of gluconeogenesis
Methylmalonic aciduria due to methylmalonyl-CoA epimerase deficiency,Methylmalonic aciduria due to methylmalonyl-CoA epimerase deficiency (IEM0126),IEMbase,IEM0126,http://purl.bioontology.org/ontology/OMIM/IEM0126,Organic acidurias
Adenosine kinase deficiency,Adenosine kinase deficiency (IEM0101),IEMbase,IEM0101,http://purl.bioontology.org/ontology/OMIM/IEM0101,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
"5,10-Methylene-tetrahydrofolate dehydrogenase deficiency","5,10-Methylene-tetrahydrofolate dehydrogenase deficiency (IEM0224)",IEMbase,IEM0224,http://purl.bioontology.org/ontology/OMIM/IEM0224,Disorders of folate metabolism
Ornithine aminotransferase deficiency,Ornithine aminotransferase deficiency (IEM0146),IEMbase,IEM0146,http://purl.bioontology.org/ontology/OMIM/IEM0146,"Disorders of ornithine, proline and hydroxyproline metabolism"
Muscle phosphorylase kinase deficiency,Muscle phosphorylase kinase deficiency (IEM0364),IEMbase,IEM0364,http://purl.bioontology.org/ontology/OMIM/IEM0364,Disorders of glycogen metabolism
D-glycerate kinase deficiency,D-glycerate kinase deficiency (IEM0653),IEMbase,IEM0653,http://purl.bioontology.org/ontology/OMIM/IEM0653,Disorders of galactose and fructose metabolism
Glutamate dehydrogenase superactivity,Glutamate dehydrogenase superactivity (IEM0165),IEMbase,IEM0165,http://purl.bioontology.org/ontology/OMIM/IEM0165,Urea cycle disorders and inherited hyperammonemias
GTP-specific succinyl-CoA ligase α subunit deficiency,GTP-specific succinyl-CoA ligase α subunit deficiency (IEM0400),IEMbase,IEM0400,http://purl.bioontology.org/ontology/OMIM/IEM0400,Disorders of the Krebs cycle
Acety-CoA-synthase 3 deficiency,Acety-CoA-synthase 3 deficiency (IEM0128),IEMbase,IEM0128,http://purl.bioontology.org/ontology/OMIM/IEM0128,Disorders of mitochondrial metabolite repair
Vesicular monoamine transporter 2 deficiency,Vesicular monoamine transporter 2 deficiency (IEM0081),IEMbase,IEM0081,http://purl.bioontology.org/ontology/OMIM/IEM0081,Monoamine neurotransmission
Mitochondrial inorganic pyrophosphatase 2 deficiency,Mitochondrial inorganic pyrophosphatase 2 deficiency (IEM0608),IEMbase,IEM0608,http://purl.bioontology.org/ontology/OMIM/IEM0608,Miscellaneous disorders associated with mitochondrial dysfunction
S-adenosylmethionine carrier deficiency,S-adenosylmethionine carrier deficiency (IEM0410),IEMbase,IEM0410,http://purl.bioontology.org/ontology/OMIM/IEM0410,Disorders of mitochondrial shuttles and carriers
Hydroxyacid oxidase 1 deficiency,Hydroxyacid oxidase 1 deficiency (IEM0904),IEMbase,IEM0904,http://purl.bioontology.org/ontology/OMIM/IEM0904,Disorders of glyoxylate and oxalate metabolism
"Pyridoxal 5'-phosphate binding protein deficiency","Pyridoxal 5'-phosphate binding protein deficiency (IEM0251)",IEMbase,IEM0251,http://purl.bioontology.org/ontology/OMIM/IEM0251,Disorders of pyridoxine metabolism
Hypertryptophanemia,Hypertryptophanemia (IEM0164),IEMbase,IEM0164,http://purl.bioontology.org/ontology/OMIM/IEM0164,"Disorders of lysine, hydroxylysine, and tryptophan metabolism"
Monocarboxylate transporter-1 deficiency,Monocarboxylate transporter-1 deficiency (IEM0644),IEMbase,IEM0644,http://purl.bioontology.org/ontology/OMIM/IEM0644,Disorders of ketone body metabolism
Coenzyme A synthase deficiency,Coenzyme A synthase deficiency (IEM0248),IEMbase,IEM0248,http://purl.bioontology.org/ontology/OMIM/IEM0248,Disorders of pantothenate and CoA metabolism
Thiamine pyrophosphokinase deficiency,Thiamine pyrophosphokinase deficiency (IEM0231),IEMbase,IEM0231,http://purl.bioontology.org/ontology/OMIM/IEM0231,Disorders of thiamine metabolism
CAD-CDG,CAD-CDG (IEM0001),IEMbase,IEM0001,http://purl.bioontology.org/ontology/OMIM/IEM0001,Disorders of pyrimidine metabolism
3-Hydroxykynureninase deficiency,3-Hydroxykynureninase deficiency (IEM0162),IEMbase,IEM0162,http://purl.bioontology.org/ontology/OMIM/IEM0162,"Disorders of lysine, hydroxylysine, and tryptophan metabolism"
Carbonic anhydrase VA deficiency,Carbonic anhydrase VA deficiency (IEM0064),IEMbase,IEM0064,http://purl.bioontology.org/ontology/OMIM/IEM0064,Urea cycle disorders and inherited hyperammonemias
Branched-chain ketoacid dehydrogenase phosphatase deficiency,Branched-chain ketoacid dehydrogenase phosphatase deficiency (IEM1109),IEMbase,IEM1109,http://purl.bioontology.org/ontology/OMIM/IEM1109,Disorders of branched-chain amino acid metabolism
Branched-chain ketoacid dehydrogenase kinase deficiency,Branched-chain ketoacid dehydrogenase kinase deficiency (IEM0112),IEMbase,IEM0112,http://purl.bioontology.org/ontology/OMIM/IEM0112,Disorders of branched-chain amino acid metabolism
Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency,Mitochondrial short-chain enoyl-CoA hydratase 1 deficiency (IEM0119),IEMbase,IEM0119,http://purl.bioontology.org/ontology/OMIM/IEM0119,Organic acidurias
UQCRC2 deficiency,UQCRC2 deficiency (IEM0457),IEMbase,IEM0457,http://purl.bioontology.org/ontology/OMIM/IEM0457,Disorders of complex III subunits and assembly factors
NADH dehydrogenase flavoprotein 1 deficiency,NADH dehydrogenase flavoprotein 1 deficiency (IEM0413),IEMbase,IEM0413,http://purl.bioontology.org/ontology/OMIM/IEM0413,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 1 deficiency,NADH dehydrogenase iron-sulfur protein 1 deficiency (IEM0415),IEMbase,IEM0415,http://purl.bioontology.org/ontology/OMIM/IEM0415,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 2 deficiency,NADH dehydrogenase iron-sulfur protein 2 deficiency (IEM0416),IEMbase,IEM0416,http://purl.bioontology.org/ontology/OMIM/IEM0416,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 3 deficiency,NADH dehydrogenase iron-sulfur protein 3 deficiency (IEM0417),IEMbase,IEM0417,http://purl.bioontology.org/ontology/OMIM/IEM0417,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 4 deficiency,NADH dehydrogenase iron-sulfur protein 4 deficiency (IEM0420),IEMbase,IEM0420,http://purl.bioontology.org/ontology/OMIM/IEM0420,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 6 deficiency,NADH dehydrogenase iron-sulfur protein 6 deficiency (IEM0421),IEMbase,IEM0421,http://purl.bioontology.org/ontology/OMIM/IEM0421,Disorders of complex I subunits and assembly factors
NADH dehydrogenase iron-sulfur protein 7 deficiency,NADH dehydrogenase iron-sulfur protein 7 deficiency (IEM0418),IEMbase,IEM0418,http://purl.bioontology.org/ontology/OMIM/IEM0418,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 1 deficiency,NADH dehydrogenase alpha subcomplex subunit 1 deficiency (IEM0422),IEMbase,IEM0422,http://purl.bioontology.org/ontology/OMIM/IEM0422,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 2 deficiency,NADH dehydrogenase alpha subcomplex subunit 2 deficiency (IEM0423),IEMbase,IEM0423,http://purl.bioontology.org/ontology/OMIM/IEM0423,Disorders of complex I subunits and assembly factors
Cytochrome c oxidase subunit NDUFA4 (COXFA4) deficiency,Cytochrome c oxidase subunit NDUFA4 (COXFA4) deficiency (IEM1149),IEMbase,IEM1149,http://purl.bioontology.org/ontology/OMIM/IEM1149,Disorders of complex IV subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 9 deficiency,NADH dehydrogenase alpha subcomplex subunit 9 deficiency (IEM0424),IEMbase,IEM0424,http://purl.bioontology.org/ontology/OMIM/IEM0424,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 10 deficiency,NADH dehydrogenase alpha subcomplex subunit 10 deficiency (IEM0425),IEMbase,IEM0425,http://purl.bioontology.org/ontology/OMIM/IEM0425,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 11 deficiency,NADH dehydrogenase alpha subcomplex subunit 11 deficiency (IEM1140),IEMbase,IEM1140,http://purl.bioontology.org/ontology/OMIM/IEM1140,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 13 deficiency,NADH dehydrogenase alpha subcomplex subunit 13 deficiency (IEM1141),IEMbase,IEM1141,http://purl.bioontology.org/ontology/OMIM/IEM1141,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 3 deficiency,NADH dehydrogenase beta subcomplex subunit 3 deficiency (IEM0427),IEMbase,IEM0427,http://purl.bioontology.org/ontology/OMIM/IEM0427,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 9 deficiency,NADH dehydrogenase beta subcomplex subunit 9 deficiency (IEM1142),IEMbase,IEM1142,http://purl.bioontology.org/ontology/OMIM/IEM1142,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 11 deficiency,NADH dehydrogenase beta subcomplex subunit 11 deficiency (IEM0429),IEMbase,IEM0429,http://purl.bioontology.org/ontology/OMIM/IEM0429,Disorders of complex I subunits and assembly factors
UQCRB deficiency,UQCRB deficiency (IEM0456),IEMbase,IEM0456,http://purl.bioontology.org/ontology/OMIM/IEM0456,Disorders of complex III subunits and assembly factors
UQCRQ deficiency,UQCRQ deficiency (IEM1143),IEMbase,IEM1143,http://purl.bioontology.org/ontology/OMIM/IEM1143,Disorders of complex III subunits and assembly factors
Cytochrome c oxidase subunit 6B1 deficiency,Cytochrome c oxidase subunit 6B1 deficiency (IEM0467),IEMbase,IEM0467,http://purl.bioontology.org/ontology/OMIM/IEM0467,Disorders of complex IV subunits and assembly factors
Mitochondrial ATP synthase F1 subunit alpha deficiency,Mitochondrial ATP synthase F1 subunit alpha deficiency (IEM0481),IEMbase,IEM0481,http://purl.bioontology.org/ontology/OMIM/IEM0481,Disorders of complex V subunits and assembly factors
Mitochondrial ATP synthase F1 subunit epsilon deficiency,Mitochondrial ATP synthase F1 subunit epsilon deficiency (IEM0483),IEMbase,IEM0483,http://purl.bioontology.org/ontology/OMIM/IEM0483,Disorders of complex V subunits and assembly factors
Mitochondrial cytochrome c1 deficiency,Mitochondrial cytochrome c1 deficiency (IEM0488),IEMbase,IEM0488,http://purl.bioontology.org/ontology/OMIM/IEM0488,Disorders of complex III subunits and assembly factors
Urate transporter 1 deficiency,Urate transporter 1 deficiency (IEM0024),IEMbase,IEM0024,http://purl.bioontology.org/ontology/OMIM/IEM0024,Disorders of purine metabolism
Urate voltage-driven efflux transporter 1 deficiency,Urate voltage-driven efflux transporter 1 deficiency (IEM0025),IEMbase,IEM0025,http://purl.bioontology.org/ontology/OMIM/IEM0025,Disorders of purine metabolism
Glutathione reductase deficiency,Glutathione reductase deficiency (IEM0053),IEMbase,IEM0053,http://purl.bioontology.org/ontology/OMIM/IEM0053,Disorders of glutathione metabolism
Hyperglycinuria,Hyperglycinuria (IEM0067),IEMbase,IEM0067,http://purl.bioontology.org/ontology/OMIM/IEM0067,Disorders of amino acid transport
Aminoacylase 1 deficiency,Aminoacylase 1 deficiency (IEM0075),IEMbase,IEM0075,http://purl.bioontology.org/ontology/OMIM/IEM0075,Other disorders of amino acid metabolism
Maleylacetoacetate isomerase deficiency,Maleylacetoacetate isomerase deficiency (IEM0095),IEMbase,IEM0095,http://purl.bioontology.org/ontology/OMIM/IEM0095,Disorders of phenylalanine and tyrosine metabolism
Hydroxyproline dehydrogenase deficiency,Hydroxyproline dehydrogenase deficiency (IEM0143),IEMbase,IEM0143,http://purl.bioontology.org/ontology/OMIM/IEM0143,"Disorders of ornithine, proline and hydroxyproline metabolism"
